子图,系列,x,y
子图5,r_v=0.45,1.65,0.9649645235
子图5,r_v=0.45,1.7,0.9644799083
子图5,r_v=0.45,1.75,0.963870552
子图5,r_v=0.45,1.8,0.9632297306
子图5,r_v=0.45,1.85,0.9627793388
子图5,r_v=0.45,1.9,0.9623067531
子图5,r_v=0.45,1.95,0.9617474127
子图5,r_v=0.45,2,0.961252994
子图5,r_v=0.45,2.05,0.9608376657
子图5,r_v=0.45,2.1,0.9603703419
子图5,r_v=0.45,2.15,0.959879675
子图5,r_v=0.45,2.2,0.9594823456
子图5,r_v=0.45,2.25,0.9590933545
子图5,r_v=0.45,2.3,0.9586547751
子图5,r_v=0.45,2.35,0.958245797
子图5,r_v=0.45,2.4,0.9578910568
子图5,r_v=0.45,2.45,0.9575160033
子图5,r_v=0.45,2.5,0.9636592764
子图5,r_v=0.45,2.55,0.9702078205
子图5,r_v=0.45,2.6,0.9742850563
子图5,r_v=0.45,2.65,0.9846673821
子图5,r_v=0.45,2.7,0.992327733
子图5,r_v=0.45,2.75,0.9882962205
子图5,r_v=0.45,2.8,0.9881347006
子图5,r_v=0.45,2.85,0.9927334547
子图5,r_v=0.45,2.9,0.987482382
子图5,r_v=0.45,2.95,0.9782644398
子图5,r_v=0.45,3,0.9775157971
子图5,r_v=0.45,3.05,0.9769211915
子图5,r_v=0.45,3.1,0.9650878762
子图5,r_v=0.45,3.15,0.9684643229
子图5,r_v=0.45,3.2,0.9838067542
子图5,r_v=0.45,3.25,1.005430151
子图5,r_v=0.45,3.3,1.03443287
子图5,r_v=0.45,3.35,1.058679356
子图5,r_v=0.45,3.4,1.083620483
子图5,r_v=0.45,3.45,1.113318961
子图5,r_v=0.45,3.5,1.141493606
子图5,r_v=0.45,3.55,1.163249583
子图5,r_v=0.45,3.6,1.18353277
子图5,r_v=0.45,3.65,1.201959854
子图5,r_v=0.45,3.7,1.214631267
子图5,r_v=0.45,3.75,1.225089357
子图5,r_v=0.45,3.8,1.227656597
子图5,r_v=0.45,3.85,1.229757542
子图5,r_v=0.45,3.9,1.226263046
子图5,r_v=0.45,3.95,1.219818325
子图5,r_v=0.45,4,1.208463312
子图5,r_v=0.60,-4,1.339915806
子图5,r_v=0.60,-3.95,1.33932995
子图5,r_v=0.60,-3.9,1.339800946
子图5,r_v=0.60,-3.85,1.340825006
子图5,r_v=0.60,-3.8,1.339478877
子图5,r_v=0.60,-3.75,1.341557858
子图5,r_v=0.60,-3.7,1.34195409
子图5,r_v=0.60,-3.65,1.342458704
子图5,r_v=0.60,-3.6,1.344002216
子图5,r_v=0.60,-3.55,1.34363395
子图5,r_v=0.60,-3.5,1.344418264
子图5,r_v=0.60,-3.45,1.343467528
子图5,r_v=0.60,-3.4,1.342741417
子图5,r_v=0.60,-3.35,1.341636862
子图5,r_v=0.60,-3.3,1.340166573
子图5,r_v=0.60,-3.25,1.341221174
子图5,r_v=0.60,-3.2,1.343993093
子图5,r_v=0.60,-3.15,1.354357662
子图5,r_v=0.60,-3.1,1.369775503
子图5,r_v=0.60,-3.05,1.389333898
子图5,r_v=0.60,-3,1.412165867
子图5,r_v=0.60,-2.95,1.42911183
子图5,r_v=0.60,-2.9,1.445097347
子图5,r_v=0.60,-2.85,1.458528455
子图5,r_v=0.60,-2.8,1.461439757
子图5,r_v=0.60,-2.75,1.468203089
子图5,r_v=0.60,-2.7,1.465427426
子图5,r_v=0.60,-2.65,1.460942637
子图5,r_v=0.60,-2.6,1.457451376
子图5,r_v=0.60,-2.55,1.45299205
子图5,r_v=0.60,-2.5,1.445339803
子图5,r_v=0.60,-2.45,1.433618907
子图5,r_v=0.60,-2.4,1.4361752
子图5,r_v=0.60,-2.35,1.432495484
子图5,r_v=0.60,-2.3,1.463869301
子图5,r_v=0.60,-2.25,1.496511048
子图5,r_v=0.60,-2.2,1.523044424
子图5,r_v=0.60,-2.15,1.531572833
子图5,r_v=0.60,-2.1,1.532323472
子图5,r_v=0.60,-2.05,1.520737841
子图5,r_v=0.60,-2,1.493285708
子图5,r_v=0.60,-1.95,1.471684779
子图5,r_v=0.60,-1.9,1.452943543
子图5,r_v=0.60,-1.85,1.441912033
子图5,r_v=0.60,-1.8,1.418855592
子图5,r_v=0.60,-1.75,1.391433118
子图5,r_v=0.60,-1.7,1.339103706
子图5,r_v=0.60,-1.65,1.282350763
子图5,r_v=0.60,-1.6,1.288624077
子图5,r_v=0.60,-1.55,1.294686503
子图5,r_v=0.60,-1.5,1.300560251
子图5,r_v=0.60,-1.45,1.306239546
子图5,r_v=0.60,-1.4,1.311719368
子图5,r_v=0.60,-1.35,1.317667205
子图5,r_v=0.60,-1.3,1.32348603
子图5,r_v=0.60,-1.25,1.329060404
子图5,r_v=0.60,-1.2,1.334381958
子图5,r_v=0.60,-1.15,1.339405631
子图5,r_v=0.60,-1.1,1.344354806
子图5,r_v=0.60,-1.05,1.349522976
子图5,r_v=0.60,-1,1.354391807
子图5,r_v=0.60,-0.95,1.358894958
子图5,r_v=0.60,-0.9,1.363092146
子图5,r_v=0.60,-0.85,1.366980029
子图5,r_v=0.60,-0.8,1.37054712
子图5,r_v=0.60,-0.75,1.374000029
子图5,r_v=0.60,-0.7,1.377341768
子图5,r_v=0.60,-0.65,1.380344434
子图5,r_v=0.60,-0.6,1.383047396
子图5,r_v=0.60,-0.55,1.385348426
子图5,r_v=0.60,-0.5,1.387382013
子图5,r_v=0.60,-0.45,1.407932047
子图5,r_v=0.60,-0.4,1.439460211
子图5,r_v=0.60,-0.35,1.477658604
子图5,r_v=0.60,-0.3,1.518348783
子图5,r_v=0.60,-0.25,1.559125013
子图5,r_v=0.60,-0.2,1.597879348
子图5,r_v=0.60,-0.15,1.634080446
子图5,r_v=0.60,-0.1,1.665056946
子图5,r_v=0.60,-0.05,1.691839797
子图5,r_v=0.60,0,1.707445013
子图5,r_v=0.60,0.05,1.626550731
子图5,r_v=0.60,0.1,1.491767934
子图5,r_v=0.60,0.15,1.34297733
子图5,r_v=0.60,0.2,1.313355404
子图5,r_v=0.60,0.25,1.279673857
子图5,r_v=0.60,0.3,1.243091352
子图5,r_v=0.60,0.35,1.205573738
子图5,r_v=0.60,0.4,1.166920685
子图5,r_v=0.60,0.45,1.12794908
子图5,r_v=0.60,0.5,1.090273645
子图5,r_v=0.60,0.55,1.054372284
子图5,r_v=0.60,0.6,1.022567836
子图5,r_v=0.60,0.65,1.010528602
子图5,r_v=0.60,0.7,1.008553867
子图5,r_v=0.60,0.75,1.006870924
子图5,r_v=0.60,0.8,1.004646586
子图5,r_v=0.60,0.85,1.00265161
子图5,r_v=0.60,0.9,0.9998748362
子图5,r_v=0.60,0.95,0.997531424
子图5,r_v=0.60,1,0.9928423756
子图5,r_v=0.60,1.05,0.9901365806
子图5,r_v=0.60,1.1,0.9887393349
子图5,r_v=0.60,1.15,0.9877595065
子图5,r_v=0.60,1.2,0.986330723
子图5,r_v=0.60,1.25,0.9856504812
子图5,r_v=0.60,1.3,0.984708048
子图5,r_v=0.60,1.35,0.9837844089
子图5,r_v=0.60,1.4,0.9831546902
子图5,r_v=0.60,1.45,0.9849322035
子图5,r_v=0.60,1.5,0.9981689601
子图5,r_v=0.60,1.55,1.007272721
子图5,r_v=0.60,1.6,1.035385345
子图5,r_v=0.60,1.65,1.029128353
子图5,r_v=0.60,1.7,1.034766872
子图5,r_v=0.60,1.75,1.038972203
子图5,r_v=0.60,1.8,1.028330977
子图5,r_v=0.60,1.85,1.02251003
子图5,r_v=0.60,1.9,1.010766306
子图5,r_v=0.60,1.95,0.9938690541
子图5,r_v=0.60,2,0.9757028878
子图5,r_v=0.60,2.05,0.9752413927
子图5,r_v=0.60,2.1,0.9747592928
子图5,r_v=0.60,2.15,0.9742871769
子图5,r_v=0.60,2.2,0.9738550491
子图5,r_v=0.60,2.25,0.9734021337
子图5,r_v=0.60,2.3,0.972980409
子图5,r_v=0.60,2.35,0.9725708122
子图5,r_v=0.60,2.4,0.9721546382
子图5,r_v=0.60,2.45,0.9717730966
子图5,r_v=0.60,2.5,0.9713888631
子图5,r_v=0.60,2.55,0.9710132707
子图5,r_v=0.60,2.6,0.9706574409
子图5,r_v=0.60,2.65,0.9702996016
子图5,r_v=0.60,2.7,0.9699580736
子图5,r_v=0.60,2.75,0.9696256361
子图5,r_v=0.60,2.8,0.9692951939
子图5,r_v=0.60,2.85,0.9689830984
子图5,r_v=0.60,2.9,0.971346558
子图5,r_v=0.60,2.95,0.9767748263
子图5,r_v=0.60,3,0.9884513121
子图5,r_v=0.60,3.05,0.9979028066
子图5,r_v=0.60,3.1,1.013814107
子图5,r_v=0.60,3.15,1.031925455
子图5,r_v=0.60,3.2,1.042193083
子图5,r_v=0.60,3.25,1.066503223
子图5,r_v=0.60,3.3,1.081774249
子图5,r_v=0.60,3.35,1.096838488
子图5,r_v=0.60,3.4,1.126249395
子图5,r_v=0.60,3.45,1.135328283
子图5,r_v=0.60,3.5,1.159302756
子图5,r_v=0.60,3.55,1.185337335
子图5,r_v=0.60,3.6,1.194718893
子图5,r_v=0.60,3.65,1.21927071
子图5,r_v=0.60,3.7,1.229569144
子图5,r_v=0.60,3.75,1.235865537
子图5,r_v=0.60,3.8,1.245408606
子图5,r_v=0.60,3.85,1.242813589
子图5,r_v=0.60,3.9,1.237009431
子图5,r_v=0.60,3.95,1.230493539
子图5,r_v=0.60,4,1.223289227
子图5,r_v=0.75,-4,1.314713572
子图5,r_v=0.75,-3.95,1.325102898
子图5,r_v=0.75,-3.9,1.335736356
子图5,r_v=0.75,-3.85,1.34756383
子图5,r_v=0.75,-3.8,1.356321713
子图5,r_v=0.75,-3.75,1.365961795
子图5,r_v=0.75,-3.7,1.372813779
子图5,r_v=0.75,-3.65,1.378084047
子图5,r_v=0.75,-3.6,1.383588363
子图5,r_v=0.75,-3.55,1.38398075
子图5,r_v=0.75,-3.5,1.385144473
子图5,r_v=0.75,-3.45,1.383526124
子图5,r_v=0.75,-3.4,1.379427187
子图5,r_v=0.75,-3.35,1.374220478
子图5,r_v=0.75,-3.3,1.365498805
子图5,r_v=0.75,-3.25,1.356456443
子图5,r_v=0.75,-3.2,1.34585959
子图5,r_v=0.75,-3.15,1.335180439
子图5,r_v=0.75,-3.1,1.332407382
子图5,r_v=0.75,-3.05,1.342422535
子图5,r_v=0.75,-3,1.357939214
子图5,r_v=0.75,-2.95,1.372069822
子图5,r_v=0.75,-2.9,1.388581754
子图5,r_v=0.75,-2.85,1.405976474
子图5,r_v=0.75,-2.8,1.418716755
子图5,r_v=0.75,-2.75,1.4366077
子图5,r_v=0.75,-2.7,1.4474563
子图5,r_v=0.75,-2.65,1.455817459
子图5,r_v=0.75,-2.6,1.460860295
子图5,r_v=0.75,-2.55,1.459759372
子图5,r_v=0.75,-2.5,1.453122103
子图5,r_v=0.75,-2.45,1.440691943
子图5,r_v=0.75,-2.4,1.431132173
子图5,r_v=0.75,-2.35,1.407291501
子图5,r_v=0.75,-2.3,1.401112484
子图5,r_v=0.75,-2.25,1.388027266
子图5,r_v=0.75,-2.2,1.354347638
子图5,r_v=0.75,-2.15,1.327179105
子图5,r_v=0.75,-2.1,1.280295302
子图5,r_v=0.75,-2.05,1.240683289
子图5,r_v=0.75,-2,1.246069147
子图5,r_v=0.75,-1.95,1.251375282
子图5,r_v=0.75,-1.9,1.257391471
子图5,r_v=0.75,-1.85,1.263299525
子图5,r_v=0.75,-1.8,1.269094025
子图5,r_v=0.75,-1.75,1.274747917
子图5,r_v=0.75,-1.7,1.280451413
子图5,r_v=0.75,-1.65,1.28668565
子图5,r_v=0.75,-1.6,1.29277439
子图5,r_v=0.75,-1.55,1.29868207
子图5,r_v=0.75,-1.5,1.304432064
子图5,r_v=0.75,-1.45,1.31045778
子图5,r_v=0.75,-1.4,1.316667014
子图5,r_v=0.75,-1.35,1.322651799
子图5,r_v=0.75,-1.3,1.328436357
子图5,r_v=0.75,-1.25,1.334016746
子图5,r_v=0.75,-1.2,1.340078573
子图5,r_v=0.75,-1.15,1.345902182
子图5,r_v=0.75,-1.1,1.351484061
子图5,r_v=0.75,-1.05,1.356818124
子图5,r_v=0.75,-1,1.362041188
子图5,r_v=0.75,-0.95,1.367432473
子图5,r_v=0.75,-0.9,1.372533052
子图5,r_v=0.75,-0.85,1.377343477
子图5,r_v=0.75,-0.8,1.381865297
子图5,r_v=0.75,-0.75,1.38604344
子图5,r_v=0.75,-0.7,1.39021292
子图5,r_v=0.75,-0.65,1.394233523
子图5,r_v=0.75,-0.6,1.397937139
子图5,r_v=0.75,-0.55,1.401279438
子图5,r_v=0.75,-0.5,1.404320943
子图5,r_v=0.75,-0.45,1.407075403
子图5,r_v=0.75,-0.4,1.409541732
子图5,r_v=0.75,-0.35,1.419220256
子图5,r_v=0.75,-0.3,1.445904569
子图5,r_v=0.75,-0.25,1.47148847
子图5,r_v=0.75,-0.2,1.499202733
子图5,r_v=0.75,-0.15,1.521640193
子图5,r_v=0.75,-0.1,1.543494479
子图5,r_v=0.75,-0.05,1.562312413
子图5,r_v=0.75,0,1.571912593
子图5,r_v=0.75,0.05,1.533591354
子图5,r_v=0.75,0.1,1.456270686
子图5,r_v=0.75,0.15,1.383610588
子图5,r_v=0.75,0.2,1.36312157
子图5,r_v=0.75,0.25,1.339113279
子图5,r_v=0.75,0.3,1.312877539
子图5,r_v=0.75,0.35,1.284272959
子图5,r_v=0.75,0.4,1.254751882
子图5,r_v=0.75,0.45,1.223225887
子图5,r_v=0.75,0.5,1.19193503
子图5,r_v=0.75,0.55,1.160060177
子图5,r_v=0.75,0.6,1.129136807
子图5,r_v=0.75,0.65,1.109663651
子图5,r_v=0.75,0.7,1.088583555
子图5,r_v=0.75,0.75,1.067043322
子图5,r_v=0.75,0.8,1.043870279
子图5,r_v=0.75,0.85,1.0193857
子图5,r_v=0.75,0.9,1.011457281
