子图,系列,x,y
子图1,系列1,0.423,0.006746131636
子图1,系列1,0.426,0.007778659035
子图1,系列1,0.429,0.008774282031
子图1,系列1,0.432,0.009703676948
子图1,系列1,0.435,0.01053890857
子图1,系列1,0.438,0.01125464681
子图1,系列1,0.441,0.01182925011
子图1,系列1,0.444,0.01224568323
子图1,系列1,0.447,0.01249224269
子图1,系列1,0.45,0.01256305762
子图1,系列1,0.453,0.01245836347
子图1,系列1,0.456,0.01218459003
子图1,系列1,0.459,0.01175429851
子图1,系列1,0.462,0.01118593039
子图1,系列1,0.465,0.01050325649
子图1,系列1,0.468,0.009734416734
子图1,系列1,0.471,0.008910552003
子图1,系列1,0.474,0.008064184564
子图1,系列1,0.477,0.007227588067
子图1,系列1,0.48,0.006431332196
子图1,系列1,0.483,0.005703031355
子图1,系列1,0.486,0.005066202715
子图1,系列1,0.489,0.004539143948
子图1,系列1,0.492,0.00413384709
子图1,系列1,0.495,0.003855086215
子图1,系列1,0.498,0.003699887306
子图1,系列1,0.501,0.003657554593
子图1,系列1,0.504,0.003710298692
子图1,系列1,0.507,0.003834379911
子图1,系列1,0.51,0.00400159665
子图1,系列1,0.513,0.004180916747
子图1,系列1,0.516,0.004340117175
子图1,系列1,0.519,0.004447459798
子图1,系列1,0.522,0.004473537611
子图1,系列1,0.525,0.004393375223
子图1,系列1,0.528,0.004188696158
子图1,系列1,0.531,0.003850048785
子图1,系列1,0.534,0.003378351358
子图1,系列1,0.537,0.002785559931
子图1,系列1,0.54,0.002094521691
子图1,系列1,0.543,0.001338342949
子图1,系列1,0.546,0.0005595937318
子图1,系列1,0.549,-0.0001905835427
子图1,系列1,0.552,-0.0008537579525
子图1,系列1,0.555,-0.001366361549
子图1,系列1,0.558,-0.001662922432
子图1,系列1,0.561,-0.00168006653
子图1,系列1,0.564,-0.001360602811
子图1,系列1,0.567,-0.0006570205282
子图1,系列1,0.57,0.0004658721393
子图1,系列1,0.573,0.002028884214
子图1,系列1,0.576,0.004036424003
子图1,系列1,0.579,0.006474315278
子图1,系列1,0.582,0.009307821258
子图1,系列1,0.585,0.01248062897
子图1,系列1,0.588,0.01591544759
子图1,系列1,0.591,0.01951631086
子图1,系列1,0.594,0.0231720288
子图1,系列1,0.597,0.0267600434
子图1,系列1,0.6,0.03015031401
子图1,系列1,0.603,0.03320938703
子图1,系列1,0.606,0.03580505501
子图1,系列1,0.609,0.03781179991
子图1,系列1,0.612,0.0391166826
子图1,系列1,0.615,0.03962494173
子图1,系列1,0.618,0.03926465946
子图1,系列1,0.621,0.037990289
子图1,系列1,0.624,0.03578519448
子图1,系列1,0.627,0.03266338498
子图1,系列1,0.63,0.02867036401
子图1,系列1,0.633,0.02388272325
子图1,系列1,0.636,0.01840612381
子图1,系列1,0.639,0.01237168336
子图1,系列1,0.642,0.005931188006
子图1,系列1,0.645,-0.0007483383923
子图1,系列1,0.648,-0.00749037173
子图1,系列1,0.651,-0.01411491203
子图1,系列1,0.654,-0.02044492828
子图1,系列1,0.657,-0.02631317149
子图1,系列1,0.66,-0.03156891993
子图1,系列1,0.663,-0.03608397131
子图1,系列1,0.666,-0.03975727154
子图1,系列1,0.669,-0.04251791055
子图1,系列1,0.672,-0.04432659996
子图1,系列1,0.675,-0.04517592517
子图1,系列1,0.678,-0.04508956048
子图1,系列1,0.681,-0.04412040473
子图1,系列1,0.684,-0.04234745966
子图1,系列1,0.687,-0.03987135911
子图1,系列1,0.69,-0.03680871115
子图1,系列1,0.693,-0.03328565081
子图1,系列1,0.696,-0.02943109384
子图1,系列1,0.699,-0.02537015311
子图1,系列1,0.702,-0.02121808574
子图1,系列1,0.705,-0.01707504502
子图1,系列1,0.708,-0.01302186243
子图1,系列1,0.711,-0.009117007495
子图1,系列1,0.714,-0.00539472587
子图1,系列1,0.717,-0.001864292865
子图1,系列1,0.72,0.001489570758
子图1,系列1,0.723,0.004704939469
子图1,系列1,0.726,0.007839380727
子图1,系列1,0.729,0.01096509255
子图1,系列1,0.732,0.01416288656
子图1,系列1,0.735,0.01751581768
子图1,系列1,0.738,0.0211032018
子图1,系列1,0.741,0.02499528163
子图1,系列1,0.744,0.02924833797
子图1,系列1,0.747,0.03389993267
子图1,系列1,0.75,0.03896433792
子图1,系列1,0.753,0.04442886223
子图1,系列1,0.756,0.050252097
子图1,系列1,0.759,0.05636463065
子图1,系列1,0.762,0.06267186498
子图1,系列1,0.765,0.06905792886
子图1,系列1,0.768,0.07538974268
子图1,系列1,0.771,0.08152103525
子图1,系列1,0.774,0.08729699444
子图1,系列1,0.777,0.09256040702
子图1,系列1,0.78,0.09715937147
子图1,系列1,0.783,0.1009555998
子图1,系列1,0.786,0.103831773
子图1,系列1,0.789,0.1056967779
子图1,系列1,0.792,0.1064887336
子图1,系列1,0.795,0.1061767155
子图1,系列1,0.798,0.1047621766
子图1,系列1,0.801,0.1022802634
子图1,系列1,0.804,0.09880026621
子图1,系列1,0.807,0.09442405598
子图1,系列1,0.81,0.08928186308
子图1,系列1,0.813,0.0835258442
子图1,系列1,0.816,0.07732271942
子图1,系列1,0.819,0.07084667965
子图1,系列1,0.822,0.06427299761
子图1,系列1,0.825,0.05777200221
子图1,系列1,0.828,0.05150282897
子图1,系列1,0.831,0.04560683645
子图1,系列1,0.834,0.04020138791
子图1,系列1,0.837,0.03537503412
子图1,系列1,0.84,0.03118469698
子图1,系列1,0.843,0.0276547237
子图1,系列1,0.846,0.02477722355
子图1,系列1,0.849,0.02251320428
子图1,系列1,0.852,0.02079460675
子图1,系列1,0.855,0.0195277944
子图1,系列1,0.858,0.01859879862
子图1,系列1,0.861,0.0178798661
子图1,系列1,0.864,0.01723630097
子图1,系列1,0.867,0.01653266169
子图1,系列1,0.87,0.01563802549
子图1,系列1,0.873,0.01443080107
子图1,系列1,0.876,0.01280373438
子图1,系列1,0.879,0.01066910048
子图1,系列1,0.882,0.007963240943
子图1,系列1,0.885,0.004649325825
子图1,系列1,0.888,0.0007177034375
子图1,系列1,0.891,-0.003815846453
子图1,系列1,0.894,-0.008912879954
子图1,系列1,0.897,-0.01451506723
子图1,系列1,0.9,-0.02054677728
子图1,系列1,0.903,-0.02691805035
子图1,系列1,0.906,-0.03352870492
子图1,系列1,0.909,-0.04027380225
子图1,系列1,0.912,-0.04704980152
子图1,系列1,0.915,-0.05376013943
子图1,系列1,0.918,-0.06031922063
子图1,系列1,0.921,-0.06665470305
子图1,系列1,0.924,-0.0727087579
子图1,系列1,0.927,-0.07843916928
子图1,系列1,0.93,-0.08382061713
子图1,系列1,0.933,-0.08884557457
子图1,系列1,0.936,-0.09352372287
子图1,系列1,0.939,-0.09787923587
子图1,系列1,0.942,-0.1019463625
子图1,系列1,0.945,-0.1057645951
子图1,系列1,0.948,-0.1093747717
子图1,系列1,0.951,-0.1128165923
子图1,系列1,0.954,-0.1161267844
子图1,系列1,0.957,-0.1193366159
子图1,系列1,0.96,-0.1224681815
子图1,系列1,0.963,-0.1255302293
子图1,系列1,0.966,-0.1285151975
子图1,系列1,0.969,-0.1313989015
子图1,系列1,0.972,-0.1341429268
子图1,系列1,0.975,-0.136698238
子图1,系列1,0.978,-0.139008142
子图1,系列1,0.981,-0.1410098259
子图1,系列1,0.984,-0.1426352676
子图1,系列1,0.987,-0.143813192
子图1,系列1,0.99,-0.1444732202
子图1,系列1,0.993,-0.1445517238
子图1,系列1,0.996,-0.1439974915
子图1,系列1,0.999,-0.1427753639
子图1,系列1,1.002,-0.1408673501
子图1,系列1,1.005,-0.1382722537
子图1,系列1,1.008,-0.1350054165
子图1,系列1,1.011,-0.1310994109
子图1,系列1,1.014,-0.1266050204
子图1,系列1,1.017,-0.1215910164
子图1,系列1,1.02,-0.1161417564
子图1,系列1,1.023,-0.110352919
子图1,系列1,1.026,-0.1043266921
子图1,系列1,1.029,-0.09816773331
子图1,系列1,1.032,-0.09198024002
子图1,系列1,1.035,-0.08586537776
子图1,系列1,1.038,-0.07991812813
子图1,系列1,1.041,-0.07422340301
子图1,系列1,1.044,-0.06885223267
子图1,系列1,1.047,-0.06385920163
子图1,系列1,1.05,-0.05928179132
子图1,系列1,1.053,-0.05514124377
子图1,系列1,1.056,-0.0514438724
子图1,系列1,1.059,-0.04818201787
子图1,系列1,1.062,-0.0453347401
子图1,系列1,1.065,-0.04286906563
子图1,系列1,1.068,-0.04074263405
子图1,系列1,1.071,-0.03890784257
子图1,系列1,1.074,-0.03731660735
子图1,系列1,1.077,-0.03592449024
子图1,系列1,1.08,-0.03469347606
子图1,系列1,1.083,-0.0335936137
子图1,系列1,1.086,-0.03260434628
子图1,系列1,1.089,-0.03171623301
子图1,系列1,1.092,-0.03093300143
子图1,系列1,1.095,-0.03027312498
子图1,系列1,1.098,-0.029770066
子图1,系列1,1.101,-0.02947092732
子图1,系列1,1.104,-0.0294339622
子图1,系列1,1.107,-0.02972569697
子图1,系列1,1.11,-0.03041814859
子图1,系列1,1.113,-0.03158606665
子图1,系列1,1.116,-0.03330385746
子图1,系列1,1.119,-0.03564206063
子图1,系列1,1.122,-0.03866361803
子图1,系列1,1.125,-0.04242033458
子图1,系列1,1.128,-0.04694978734
子图1,系列1,1.131,-0.05227265986
子图1,系列1,1.134,-0.05839039058
子图1,系列1,1.137,-0.06528326357
子图1,系列1,1.14,-0.07290932757
子图1,系列1,1.143,-0.08120445419
子图1,系列1,1.146,-0.0900834644
子图1,系列1,1.149,-0.09944186972
子图1,系列1,1.152,-0.1091577522
子图1,系列1,1.155,-0.119093754
子图1,系列1,1.158,-0.1290996561
子图1,系列1,1.161,-0.1390160569
子图1,系列1,1.164,-0.1486791414
子图1,系列1,1.167,-0.1579258597
子图1,系列1,1.17,-0.1665985694
子图1,系列1,1.173,-0.1745486792
子图1,系列1,1.176,-0.1816397322
子图1,系列1,1.179,-0.1877507865
子图1,系列1,1.182,-0.1927804948
子图1,系列1,1.185,-0.1966513303
子图1,系列1,1.188,-0.1993127088
子图1,系列1,1.191,-0.2007420137
子图1,系列1,1.194,-0.2009437176
子图1,系列1,1.197,-0.1999478952
子图1,系列1,1.2,-0.1978093689
子图1,系列1,1.203,-0.1946075791
子图1,系列1,1.206,-0.1904459814
子图1,系列1,1.209,-0.1854494156
子图1,系列1,1.212,-0.1797589155
子图1,系列1,1.215,-0.1735250954
子图1,系列1,1.218,-0.1669021009
子图1,系列1,1.221,-0.1600433952
子图1,系列1,1.224,-0.1530990235
子图1,系列1,1.227,-0.1462127845
子图1,系列1,1.23,-0.1395179084
子图1,系列1,1.233,-0.1331312339
子图1,系列1,1.236,-0.1271473617
子图1,系列1,1.239,-0.1216346546
子图1,系列1,1.242,-0.1166339778
子图1,系列1,1.245,-0.1121595871
子图1,系列1,1.248,-0.1082007385
子图1,系列1,1.251,-0.104722862
子图1,系列1,1.254,-0.1016681191
子图1,系列1,1.257,-0.09895618604
子图1,系列1,1.26,-0.09648649573
子图1,系列1,1.263,-0.0941426073
子图1,系列1,1.266,-0.09179839025
子图1,系列1,1.269,-0.08932496858
子图1,系列1,1.272,-0.08659706874
子图1,系列1,1.275,-0.08349774179
子图1,系列1,1.278,-0.07992150698
子图1,系列1,1.281,-0.07577700592
子图1,系列1,1.284,-0.07099036595
子图1,系列1,1.287,-0.06550971112
子图1,系列1,1.29,-0.05931001674
子图1,系列1,1.293,-0.05239633053
子图1,系列1,1.296,-0.04480351093
子图1,系列1,1.299,-0.03659247033
子图1,系列1,1.302,-0.02784486078
子图1,系列1,1.305,-0.01865865502
子图1,系列1,1.308,-0.009145959511
子图1,系列1,1.311,0.0005678966878
子图1,系列1,1.314,0.0103469073
子图1,系列1,1.317,0.0200509166
子图1,系列1,1.32,0.02954554028
子图1,系列1,1.323,0.03871224531
子图1,系列1,1.326,0.04745494022
子图1,系列1,1.329,0.05570151697
子图1,系列1,1.332,0.06340231416
子图1,系列1,1.335,0.0705296073
子图1,系列1,1.338,0.07708063501
子图1,系列1,1.341,0.08308279716
子图1,系列1,1.344,0.08859696938
子图1,系列1,1.347,0.09371525171
子图1,系列1,1.35,0.09855275932
子图1,系列1,1.353,0.1032370575
子图1,系列1,1.356,0.1078999749
子图1,系列1,1.359,0.1126736175
子图1,系列1,1.362,0.117688366
子图1,系列1,1.365,0.1230688771
子图1,系列1,1.368,0.1289257126
子图1,系列1,1.371,0.1353440397
子图1,系列1,1.374,0.1423738299
子图1,系列1,1.377,0.1500252531
子图1,系列1,1.38,0.1582692324
子图1,系列1,1.383,0.1670399713
子图1,系列1,1.386,0.1762360556
子图1,系列1,1.389,0.1857192823
子图1,系列1,1.392,0.19531372
子图1,系列1,1.395,0.204808748
子图1,系列1,1.398,0.2139675769
子图1,系列1,1.401,0.2225391553
子图1,系列1,1.404,0.2302696063
子图1,系列1,1.407,0.2369104336
子图1,系列1,1.41,0.2422236925
子图1,系列1,1.413,0.2459869695
子图1,系列1,1.416,0.2480010225
子图1,系列1,1.419,0.2481001185
子图1,系列1,1.422,0.2461621311
子图1,系列1,1.425,0.2421147449
子图1,系列1,1.428,0.2359359083
子图1,系列1,1.431,0.2276497864
子图1,系列1,1.434,0.2173216816
子图1,系列1,1.437,0.2050547144
子图1,系列1,1.44,0.1909880969
子图1,系列1,1.443,0.1752943564
子图1,系列1,1.446,0.1581726963
子图1,系列1,1.449,0.1398378023
子图1,系列1,1.452,0.1205064491
子图1,系列1,1.455,0.100385829
子图1,系列1,1.458,0.07966605976
子图1,系列1,1.461,0.05851625626
子图1,系列1,1.464,0.03708154144
子图1,系列1,1.467,0.01547873586
子图1,系列1,1.47,-0.006209206048
子图1,系列1,1.473,-0.02793735604
子图1,系列1,1.476,-0.04969844
子图1,系列1,1.479,-0.07151707462
子图1,系列1,1.482,-0.09344064557
子图1,系列1,1.485,-0.1155300458
子图1,系列1,1.488,-0.1378523795
子图1,系列1,1.491,-0.1604751866
子图1,系列1,1.494,-0.1834597229
子图1,系列1,1.497,-0.2068513009
子图1,系列1,1.5,-0.2306673184
子图1,系列1,1.503,-0.2548859523
子图1,系列1,1.506,-0.2794388094
子图1,系列1,1.509,-0.304208997
子图1,系列1,1.512,-0.3290332743
子图1,系列1,1.515,-0.3537052502
子图1,系列1,1.518,-0.3779775668
子图1,系列1,1.521,-0.4015636913
子图1,系列1,1.524,-0.4241419755
子图1,系列1,1.527,-0.4453645573
子图1,系列1,1.53,-0.4648714932
子图1,系列1,1.533,-0.4823076346
子图1,系列1,1.536,-0.4973384014
子图1,系列1,1.539,-0.5096619335
子图1,系列1,1.542,-0.5190178955
子图1,系列1,1.545,-0.5251952579
子图1,系列1,1.548,-0.5280412599
子图1,系列1,1.551,-0.5274716556
子图1,系列1,1.554,-0.5234799059
子图1,系列1,1.557,-0.5161421091
子图1,系列1,1.56,-0.5056158443
子图1,系列1,1.563,-0.4921336371
子图1,系列1,1.566,-0.4759935417
子图1,系列1,1.569,-0.4575492507
子图1,系列1,1.572,-0.4372006479
子图1,系列1,1.575,-0.4153840353
子图1,系列1,1.578,-0.3925604345
子图1,系列1,1.581,-0.3692009578
子图1,系列1,1.584,-0.3457698402
子图1,系列1,1.587,-0.3227070535
子图1,系列1,1.59,-0.3004128151
子图1,系列1,1.593,-0.279235836
子图1,系列1,1.596,-0.2594658336
子图1,系列1,1.599,-0.2413291314
子图1,系列1,1.602,-0.2249854435
子图1,系列1,1.605,-0.2105247268
子图1,系列1,1.608,-0.1979645615
子图1,系列1,1.611,-0.18725009
子图1,系列1,1.614,-0.1782590317
子图1,系列1,1.617,-0.1708125807
子图1,系列1,1.62,-0.1646900504
子图1,系列1,1.623,-0.1596435022
子图1,系列1,1.626,-0.1554094196
子图1,系列1,1.629,-0.1517170964
子图1,系列1,1.632,-0.1482963406
子图1,系列1,1.635,-0.1448880335
子图1,系列1,1.638,-0.1412586195
子图1,系列1,1.641,-0.1372157215
子图1,系列1,1.644,-0.132620109
子图1,系列1,1.647,-0.1273904869
子图1,系列1,1.65,-0.1215012331
子图1,系列1,1.653,-0.1149771317
子图1,系列1,1.656,-0.1078900994
子图1,系列1,1.659,-0.1003596909
子图1,系列1,1.662,-0.09255460863
子图1,系列1,1.665,-0.08469018393
子图1,系列1,1.668,-0.07701830062
子图1,系列1,1.671,-0.06981067957
子图1,系列1,1.674,-0.0633408752
子图1,系列1,1.677,-0.05787096248
子图1,系列1,1.68,-0.05364498115
子图1,系列1,1.683,-0.05088609403
子图1,系列1,1.686,-0.04979195592
子图1,系列1,1.689,-0.05052461593
子图1,系列1,1.692,-0.05319625698
子图1,系列1,1.695,-0.05785649871
子图1,系列1,1.698,-0.06448707809
子图1,系列1,1.701,-0.07300536458
子图1,系列1,1.704,-0.08327294841
子图1,系列1,1.707,-0.09510327537
子图1,系列1,1.71,-0.1082644806
子图1,系列1,1.713,-0.1224786326
子图1,系列1,1.716,-0.1374226392
子图1,系列1,1.719,-0.1527357974
子图1,系列1,1.722,-0.168034715
子图1,系列1,1.725,-0.1829315246
子图1,系列1,1.728,-0.1970494048
子图1,系列1,1.731,-0.2100316751
子图1,系列1,1.734,-0.2215455462
子图1,系列1,1.737,-0.2312852495
子图1,系列1,1.74,-0.2389789098
子图1,系列1,1.743,-0.2443996848
子图1,系列1,1.746,-0.2473774898
子图1,系列1,1.749,-0.2478060915
子图1,系列1,1.752,-0.2456427036
子图1,系列1,1.755,-0.2409017223
子图1,系列1,1.758,-0.2336472282
子图1,系列1,1.761,-0.2239880756
子图1,系列1,1.764,-0.2120758264
子图1,系列1,1.767,-0.19810235
子图1,系列1,1.77,-0.1822932675
子图1,系列1,1.773,-0.1648962106
子图1,系列1,1.776,-0.1461667052
子图1,系列1,1.779,-0.1263559527
子图1,系列1,1.782,-0.10570287
子图1,系列1,1.785,-0.08442933841
子图1,系列1,1.788,-0.06273546357
子图1,系列1,1.791,-0.04079255839
子图1,系列1,1.794,-0.0187348483
子图1,系列1,1.797,0.003346509351
子图1,系列1,1.8,0.02540407299
子图1,系列1,1.803,0.0474295171
子图1,系列1,1.806,0.06944687557
子图1,系列1,1.809,0.09150725582
子图1,系列1,1.812,0.1136861745
子图1,系列1,1.815,0.1360811813
子图1,系列1,1.818,0.1588060906
子图1,系列1,1.821,0.1819801636
子图1,系列1,1.824,0.2057142127
子图1,系列1,1.827,0.2300979581
子图1,系列1,1.83,0.2551922537
子图1,系列1,1.833,0.281026488
子图1,系列1,1.836,0.3075981238
子图1,系列1,1.839,0.3348706517
子图1,系列1,1.842,0.3627686454
子图1,系列1,1.845,0.3911720239
子图1,系列1,1.848,0.419913406
子图1,系列1,1.851,0.4487813397
子图1,系列1,1.854,0.4775290316
子图1,系列1,1.857,0.5058853209
子图1,系列1,1.86,0.5335641639
子图1,系列1,1.863,0.5602710424
子图1,系列1,1.866,0.5857075877
子图1,系列1,1.869,0.6095771895
子图1,系列1,1.872,0.631593607
子图1,系列1,1.875,0.6514922229
子图1,系列1,1.878,0.6690412508
子图1,系列1,1.881,0.6840497559
子图1,系列1,1.884,0.6963710894
子图1,系列1,1.887,0.705902713
子图1,系列1,1.89,0.7125848201
子图1,系列1,1.893,0.716399975
子图1,系列1,1.896,0.7173741591
子图1,系列1,1.899,0.7155773664
子图1,系列1,1.902,0.7111212417
子图1,系列1,1.905,0.7041526871
子图1,系列1,1.908,0.6948445724
子图1,系列1,1.911,0.6833863956
子图1,系列1,1.914,0.6699778521
子图1,系列1,1.917,0.6548261081
子图1,系列1,1.92,0.6381446796
子图1,系列1,1.923,0.6201508077
子图1,系列1,1.926,0.6010597192
子图1,系列1,1.929,0.5810769119
子图1,系列1,1.932,0.560392015
子图1,系列1,1.935,0.5391777587
子图1,系列1,1.938,0.5175943919
子图1,系列1,1.941,0.4957961017
子图1,系列1,1.944,0.4739348728
子图1,系列1,1.947,0.4521593511
子图1,系列1,1.95,0.4306101623
子图1,系列1,1.953,0.4094162712
子图1,系列1,1.956,0.3886964663
子图1,系列1,1.959,0.3685658032
子图1,系列1,1.962,0.3491425909
子图1,系列1,1.965,0.3305506674
子图1,系列1,1.968,0.3129146014
子图1,系列1,1.971,0.2963502326
子图1,系列1,1.974,0.280956318
子图1,系列1,1.977,0.2668118972
子图1,系列1,1.98,0.2539790793
子图1,系列1,1.983,0.2425066377
子图1,系列1,1.986,0.232429185
子图1,系列1,1.989,0.2237599598
子图1,系列1,1.992,0.2164804034
子图1,系列1,1.995,0.2105329303
子图1,系列1,1.998,0.2058215021
子图1,系列1,2.001,0.2022192286
子图1,系列1,2.004,0.19957774
子图1,系列1,2.007,0.1977325042
子图1,系列1,2.01,0.1965019623
子图1,系列1,2.013,0.1956840439
子图1,系列1,2.016,0.1950567577
子图1,系列1,2.019,0.1943870827
子图1,系列1,2.022,0.1934463735
子图1,系列1,2.025,0.1920257267
子图1,系列1,2.028,0.189944577
子图1,系列1,2.031,0.1870505314
子图1,系列1,2.034,0.1832148948
子图1,系列1,2.037,0.1783312668
子图1,系列1,2.04,0.1723214035
子图1,系列1,2.043,0.1651459708
子图1,系列1,2.046,0.1568130344
子图1,系列1,2.049,0.1473776498
子图1,系列1,2.052,0.1369314504
子图1,系列1,2.055,0.1255877005
子图1,系列1,2.058,0.1134698072
子图1,系列1,2.061,0.1007077662
子图1,系列1,2.064,0.08744043409
子图1,系列1,2.067,0.07381697474
子图1,系列1,2.07,0.05999146173
子图1,系列1,2.073,0.04610977348
子图1,系列1,2.076,0.03229393089
子图1,系列1,2.079,0.01863141254
子图1,系列1,2.082,0.005173841167
子图1,系列1,2.085,-0.008056613923
子图1,系列1,2.088,-0.02105916379
子图1,系列1,2.091,-0.03385069499
子图1,系列1,2.094,-0.04646826838
子图1,系列1,2.097,-0.05897407845
子图1,系列1,2.1,-0.07145645821
子图1,系列1,2.103,-0.08402294564
子图1,系列1,2.106,-0.09678677062
子图1,系列1,2.109,-0.1098523905
子图1,系列1,2.112,-0.1233062425
子图1,系列1,2.115,-0.1372151934
子图1,系列1,2.118,-0.151629643
子图1,系列1,2.121,-0.1665853694
子图1,系列1,2.124,-0.1821002225
子图1,系列1,2.127,-0.1981665665
子图1,系列1,2.13,-0.2147444137
