子图,系列,x,y
子图1：幅值谱,上平台 s=-2.0,6.4,0.6048737086
子图1：幅值谱,上平台 s=-2.0,6.5,0.7013342051
子图1：幅值谱,上平台 s=-2.0,6.6,0.8151366176
子图1：幅值谱,上平台 s=-2.0,6.7,0.9289784479
子图1：幅值谱,上平台 s=-2.0,6.8,1.024664438
子图1：幅值谱,上平台 s=-2.0,6.9,1.094740039
子图1：幅值谱,上平台 s=-2.0,7,1.143677519
子图1：幅值谱,上平台 s=-2.0,7.1,1.179054443
子图1：幅值谱,上平台 s=-2.0,7.2,1.204444601
子图1：幅值谱,上平台 s=-2.0,7.3,1.220249618
子图1：幅值谱,上平台 s=-2.0,7.4,1.227339839
子图1：幅值谱,上平台 s=-2.0,7.5,1.227654691
子图1：幅值谱,上平台 s=-2.0,7.6,1.224933138
子图1：幅值谱,上平台 s=-2.0,7.7,1.225474998
子图1：幅值谱,上平台 s=-2.0,7.8,1.235976912
子图1：幅值谱,上平台 s=-2.0,7.9,1.257742974
子图1：幅值谱,上平台 s=-2.0,8,1.282445439
子图1：幅值谱,上平台 s=-2.0,8.1,1.297434185
子图1：幅值谱,上平台 s=-2.0,8.2,1.294246532
子图1：幅值谱,上平台 s=-2.0,8.3,1.270743382
子图1：幅值谱,上平台 s=-2.0,8.4,1.228004643
子图1：幅值谱,上平台 s=-2.0,8.5,1.169339684
子图1：幅值谱,上平台 s=-2.0,8.6,1.100068165
子图1：幅值谱,上平台 s=-2.0,8.7,1.028930724
子图1：幅值谱,上平台 s=-2.0,8.8,0.966803576
子图1：幅值谱,上平台 s=-2.0,8.9,0.9236054898
子图1：幅值谱,上平台 s=-2.0,9,0.9038561785
子图1：幅值谱,上平台 s=-2.0,9.1,0.9041304889
子图1：幅值谱,上平台 s=-2.0,9.2,0.9156952933
子图1：幅值谱,上平台 s=-2.0,9.3,0.9298922733
子图1：幅值谱,上平台 s=-2.0,9.4,0.9417541283
子图1：幅值谱,上平台 s=-2.0,9.5,0.9506475761
子图1：幅值谱,上平台 s=-2.0,9.6,0.9590060747
子图1：幅值谱,上平台 s=-2.0,9.7,0.9699261896
子图1：幅值谱,上平台 s=-2.0,9.8,0.9848461458
子图1：幅值谱,上平台 s=-2.0,9.9,1.003960233
子图1：幅值谱,上平台 s=-2.0,10,1.024977801
子图1：幅值谱,坡顶 s=0,0.5,1.01504007
子图1：幅值谱,坡顶 s=0,0.6,1.027016925
子图1：幅值谱,坡顶 s=0,0.7,1.044153374
子图1：幅值谱,坡顶 s=0,0.8,1.07200929
子图1：幅值谱,坡顶 s=0,0.9,1.123001498
子图1：幅值谱,坡顶 s=0,1,1.227090974
子图1：幅值谱,坡顶 s=0,1.1,1.423001855
子图1：幅值谱,坡顶 s=0,1.2,1.617211414
子图1：幅值谱,坡顶 s=0,1.3,1.622532648
子图1：幅值谱,坡顶 s=0,1.4,1.554918951
子图1：幅值谱,坡顶 s=0,1.5,1.522742822
子图1：幅值谱,坡顶 s=0,1.6,1.555042725
子图1：幅值谱,坡顶 s=0,1.7,1.694005341
子图1：幅值谱,坡顶 s=0,1.8,1.927758708
子图1：幅值谱,坡顶 s=0,1.9,2.015197433
子图1：幅值谱,坡顶 s=0,2,1.867075266
子图1：幅值谱,坡顶 s=0,2.1,1.665462268
子图1：幅值谱,坡顶 s=0,2.2,1.474901574
子图1：幅值谱,坡顶 s=0,2.3,1.278806627
子图1：幅值谱,坡顶 s=0,2.4,1.222823596
子图1：幅值谱,坡顶 s=0,2.5,1.23834253
子图1：幅值谱,坡顶 s=0,2.6,1.189975353
子图1：幅值谱,坡顶 s=0,2.7,1.090835969
子图1：幅值谱,坡顶 s=0,2.8,1.101393815
子图1：幅值谱,坡顶 s=0,2.9,1.161761334
子图1：幅值谱,坡顶 s=0,3,1.127185961
子图1：幅值谱,坡顶 s=0,3.1,1.00408766
子图1：幅值谱,坡顶 s=0,3.2,0.9504109657
子图1：幅值谱,坡顶 s=0,3.3,0.9662423981
子图1：幅值谱,坡顶 s=0,3.4,0.9519103187
子图1：幅值谱,坡顶 s=0,3.5,0.9061439277
子图1：幅值谱,坡顶 s=0,3.6,0.9290664663
子图1：幅值谱,坡顶 s=0,3.7,1.067023049
子图1：幅值谱,坡顶 s=0,3.8,1.2486937
子图1：幅值谱,坡顶 s=0,3.9,1.407636443
子图1：幅值谱,坡顶 s=0,4,1.508323645
子图1：幅值谱,坡顶 s=0,4.1,1.548325084
子图1：幅值谱,坡顶 s=0,4.2,1.555688474
子图1：幅值谱,坡顶 s=0,4.3,1.52651092
子图1：幅值谱,坡顶 s=0,4.4,1.429308525
子图1：幅值谱,坡顶 s=0,4.5,1.248587643
子图1：幅值谱,坡顶 s=0,4.6,0.9991823442
子图1：幅值谱,坡顶 s=0,4.7,0.8091359285
子图1：幅值谱,坡顶 s=0,4.8,0.8523131553
子图1：幅值谱,坡顶 s=0,4.9,1.029045041
子图1：幅值谱,坡顶 s=0,5,1.164488929
子图1：幅值谱,坡顶 s=0,5.1,1.198805916
子图1：幅值谱,坡顶 s=0,5.2,1.153743697
子图1：幅值谱,坡顶 s=0,5.3,1.072002819
子图1：幅值谱,坡顶 s=0,5.4,1.002211775
子图1：幅值谱,坡顶 s=0,5.5,0.9659179564
子图1：幅值谱,坡顶 s=0,5.6,0.9431436358
子图1：幅值谱,坡顶 s=0,5.7,0.9187377872
子图1：幅值谱,坡顶 s=0,5.8,0.9007183023
子图1：幅值谱,坡顶 s=0,5.9,0.9084416436
子图1：幅值谱,坡顶 s=0,6,0.9467491234
子图1：幅值谱,坡顶 s=0,6.1,0.996070989
子图1：幅值谱,坡顶 s=0,6.2,1.033005873
子图1：幅值谱,坡顶 s=0,6.3,1.048988661
子图1：幅值谱,坡顶 s=0,6.4,1.048190386
子图1：幅值谱,坡顶 s=0,6.5,1.03751201
子图1：幅值谱,坡顶 s=0,6.6,1.019195995
子图1：幅值谱,坡顶 s=0,6.7,0.9967690042
子图1：幅值谱,坡顶 s=0,6.8,0.9845204701
子图1：幅值谱,坡顶 s=0,6.9,1.000644012
子图1：幅值谱,坡顶 s=0,7,1.046594027
子图1：幅值谱,坡顶 s=0,7.1,1.105089272
子图1：幅值谱,坡顶 s=0,7.2,1.159529487
子图1：幅值谱,坡顶 s=0,7.3,1.201671176
子图1：幅值谱,坡顶 s=0,7.4,1.225380941
子图1：幅值谱,坡顶 s=0,7.5,1.225545881
子图1：幅值谱,坡顶 s=0,7.6,1.206791715
子图1：幅值谱,坡顶 s=0,7.7,1.181026663
子图1：幅值谱,坡顶 s=0,7.8,1.158986539
子图1：幅值谱,坡顶 s=0,7.9,1.145659042
子图1：幅值谱,坡顶 s=0,8,1.141881435
子图1：幅值谱,坡顶 s=0,8.1,1.144979992
子图1：幅值谱,坡顶 s=0,8.2,1.149481395
子图1：幅值谱,坡顶 s=0,8.3,1.14979858
子图1：幅值谱,坡顶 s=0,8.4,1.142006003
子图1：幅值谱,坡顶 s=0,8.5,1.125578476
子图1：幅值谱,坡顶 s=0,8.6,1.103653265
子图1：幅值谱,坡顶 s=0,8.7,1.08114446
子图1：幅值谱,坡顶 s=0,8.8,1.060751274
子图1：幅值谱,坡顶 s=0,8.9,1.042120444
子图1：幅值谱,坡顶 s=0,9,1.024203374
子图1：幅值谱,坡顶 s=0,9.1,1.007775149
子图1：幅值谱,坡顶 s=0,9.2,0.9949742406
子图1：幅值谱,坡顶 s=0,9.3,0.9870102894
子图1：幅值谱,坡顶 s=0,9.4,0.9830139294
子图1：幅值谱,坡顶 s=0,9.5,0.9808998933
子图1：幅值谱,坡顶 s=0,9.6,0.9785725727
子图1：幅值谱,坡顶 s=0,9.7,0.9744285994
子图1：幅值谱,坡顶 s=0,9.8,0.9673123692
子图1：幅值谱,坡顶 s=0,9.9,0.9562789655
子图1：幅值谱,坡顶 s=0,10,0.9420220059
子图1：幅值谱,坡面中部 s=0.5,0.5,0.9579115864
子图1：幅值谱,坡面中部 s=0.5,0.6,0.9441770907
子图1：幅值谱,坡面中部 s=0.5,0.7,0.9300788302
子图1：幅值谱,坡面中部 s=0.5,0.8,0.9199214253
子图1：幅值谱,坡面中部 s=0.5,0.9,0.9235707563
子图1：幅值谱,坡面中部 s=0.5,1,0.9642521284
子图1：幅值谱,坡面中部 s=0.5,1.1,1.068079529
子图1：幅值谱,坡面中部 s=0.5,1.2,1.150629427
子图1：幅值谱,坡面中部 s=0.5,1.3,1.072074776
子图1：幅值谱,坡面中部 s=0.5,1.4,0.935460772
子图1：幅值谱,坡面中部 s=0.5,1.5,0.8297061364
子图1：幅值谱,坡面中部 s=0.5,1.6,0.7962097281
子图1：幅值谱,坡面中部 s=0.5,1.7,0.8977399558
子图1：幅值谱,坡面中部 s=0.5,1.8,1.087288867
子图1：幅值谱,坡面中部 s=0.5,1.9,1.096709438
子图1：幅值谱,坡面中部 s=0.5,2,0.9111980785
子图1：幅值谱,坡面中部 s=0.5,2.1,0.753818016
子图1：幅值谱,坡面中部 s=0.5,2.2,0.6465461857
子图1：幅值谱,坡面中部 s=0.5,2.3,0.5604625428
子图1：幅值谱,坡面中部 s=0.5,2.4,0.4718883502
子图1：幅值谱,坡面中部 s=0.5,2.5,0.3768954201
子图1：幅值谱,坡面中部 s=0.5,2.6,0.3062753257
子图1：幅值谱,坡面中部 s=0.5,2.7,0.2914090008
子图1：幅值谱,坡面中部 s=0.5,2.8,0.3128757942
子图1：幅值谱,坡面中部 s=0.5,2.9,0.3359486264
子图1：幅值谱,坡面中部 s=0.5,3,0.3405047336
子图1：幅值谱,坡面中部 s=0.5,3.1,0.3394049093
子图1：幅值谱,坡面中部 s=0.5,3.2,0.3836182372
子图1：幅值谱,坡面中部 s=0.5,3.3,0.4687233611
子图1：幅值谱,坡面中部 s=0.5,3.4,0.5375318577
子图1：幅值谱,坡面中部 s=0.5,3.5,0.5660356366
子图1：幅值谱,坡面中部 s=0.5,3.6,0.5770728574
子图1：幅值谱,坡面中部 s=0.5,3.7,0.6183368144
子图1：幅值谱,坡面中部 s=0.5,3.8,0.7327600457
子图1：幅值谱,坡面中部 s=0.5,3.9,0.9141856509
子图1：幅值谱,坡面中部 s=0.5,4,1.102543862
子图1：幅值谱,坡面中部 s=0.5,4.1,1.228488228
子图1：幅值谱,坡面中部 s=0.5,4.2,1.27333125
子图1：幅值谱,坡面中部 s=0.5,4.3,1.273683089
子图1：幅值谱,坡面中部 s=0.5,4.4,1.251912094
子图1：幅值谱,坡面中部 s=0.5,4.5,1.179282748
子图1：幅值谱,坡面中部 s=0.5,4.6,1.023823278
子图1：幅值谱,坡面中部 s=0.5,4.7,0.8141907454
子图1：幅值谱,坡面中部 s=0.5,4.8,0.6304814035
子图1：幅值谱,坡面中部 s=0.5,4.9,0.5121389126
子图1：幅值谱,坡面中部 s=0.5,5,0.4638003243
子图1：幅值谱,坡面中部 s=0.5,5.1,0.4874745352
子图1：幅值谱,坡面中部 s=0.5,5.2,0.5509668047
子图1：幅值谱,坡面中部 s=0.5,5.3,0.6202904759
子图1：幅值谱,坡面中部 s=0.5,5.4,0.6882500601
子图1：幅值谱,坡面中部 s=0.5,5.5,0.752179736
子图1：幅值谱,坡面中部 s=0.5,5.6,0.8094835604
子图1：幅值谱,坡面中部 s=0.5,5.7,0.8715772515
子图1：幅值谱,坡面中部 s=0.5,5.8,0.9461097311
子图1：幅值谱,坡面中部 s=0.5,5.9,1.02302765
子图1：幅值谱,坡面中部 s=0.5,6,1.092156419
子图1：幅值谱,坡面中部 s=0.5,6.1,1.153391979
子图1：幅值谱,坡面中部 s=0.5,6.2,1.212383919
子图1：幅值谱,坡面中部 s=0.5,6.3,1.267968412
子图1：幅值谱,坡面中部 s=0.5,6.4,1.30715812
子图1：幅值谱,坡面中部 s=0.5,6.5,1.315705663
子图1：幅值谱,坡面中部 s=0.5,6.6,1.289656377
子图1：幅值谱,坡面中部 s=0.5,6.7,1.241038488
子图1：幅值谱,坡面中部 s=0.5,6.8,1.185863931
子图1：幅值谱,坡面中部 s=0.5,6.9,1.130158237
子图1：幅值谱,坡面中部 s=0.5,7,1.070364122
子图1：幅值谱,坡面中部 s=0.5,7.1,1.003932926
子图1：幅值谱,坡面中部 s=0.5,7.2,0.9391373569
子图1：幅值谱,坡面中部 s=0.5,7.3,0.8925481697
子图1：幅值谱,坡面中部 s=0.5,7.4,0.8717551704
子图1：幅值谱,坡面中部 s=0.5,7.5,0.8693233185
子图1：幅值谱,坡面中部 s=0.5,7.6,0.8758893724
子图1：幅值谱,坡面中部 s=0.5,7.7,0.8902097466
子图1：幅值谱,坡面中部 s=0.5,7.8,0.914516316
子图1：幅值谱,坡面中部 s=0.5,7.9,0.9487066135
子图1：幅值谱,坡面中部 s=0.5,8,0.9883496846
子图1：幅值谱,坡面中部 s=0.5,8.1,1.026939269
子图1：幅值谱,坡面中部 s=0.5,8.2,1.060310402
子图1：幅值谱,坡面中部 s=0.5,8.3,1.087040295
子图1：幅值谱,坡面中部 s=0.5,8.4,1.105194879
子图1：幅值谱,坡面中部 s=0.5,8.5,1.112334652
子图1：幅值谱,坡面中部 s=0.5,8.6,1.108010376
子图1：幅值谱,坡面中部 s=0.5,8.7,1.094801919
子图1：幅值谱,坡面中部 s=0.5,8.8,1.075281322
子图1：幅值谱,坡面中部 s=0.5,8.9,1.050489191
子图1：幅值谱,坡面中部 s=0.5,9,1.020762756
子图1：幅值谱,坡面中部 s=0.5,9.1,0.9875719096
子图1：幅值谱,坡面中部 s=0.5,9.2,0.953875635
子图1：幅值谱,坡面中部 s=0.5,9.3,0.9230754353
子图1：幅值谱,坡面中部 s=0.5,9.4,0.8977269417
子图1：幅值谱,坡面中部 s=0.5,9.5,0.8792183043
子图1：幅值谱,坡面中部 s=0.5,9.6,0.8678522047
子图1：幅值谱,坡面中部 s=0.5,9.7,0.8634825212
子图1：幅值谱,坡面中部 s=0.5,9.8,0.8653162094
子图1：幅值谱,坡面中部 s=0.5,9.9,0.8722284996
子图1：幅值谱,坡面中部 s=0.5,10,0.88241741
子图1：幅值谱,坡脚 s=1.0,0.5,0.8153692189
子图1：幅值谱,坡脚 s=1.0,0.6,0.7424954127
子图1：幅值谱,坡脚 s=1.0,0.7,0.660420832
子图1：幅值谱,坡脚 s=1.0,0.8,0.572784846
子图1：幅值谱,坡脚 s=1.0,0.9,0.4866146599
子图1：幅值谱,坡脚 s=1.0,1,0.4150527854
子图1：幅值谱,坡脚 s=1.0,1.1,0.3657005961
子图1：幅值谱,坡脚 s=1.0,1.2,0.2938400854
子图1：幅值谱,坡脚 s=1.0,1.3,0.217130227
子图1：幅值谱,坡脚 s=1.0,1.4,0.2870789866
子图1：幅值谱,坡脚 s=1.0,1.5,0.4416564592
子图1：幅值谱,坡脚 s=1.0,1.6,0.6109302095
子图1：幅值谱,坡脚 s=1.0,1.7,0.7576786033
子图1：幅值谱,坡脚 s=1.0,1.8,0.8133297681
子图1：幅值谱,坡脚 s=1.0,1.9,0.7849887728
子图1：幅值谱,坡脚 s=1.0,2,0.8111211544
子图1：幅值谱,坡脚 s=1.0,2.1,0.8353903939
子图1：幅值谱,坡脚 s=1.0,2.2,0.8085698182
子图1：幅值谱,坡脚 s=1.0,2.3,0.799090204
子图1：幅值谱,坡脚 s=1.0,2.4,0.8336109498
子图1：幅值谱,坡脚 s=1.0,2.5,0.8793398277
子图1：幅值谱,坡脚 s=1.0,2.6,0.9123799698
子图1：幅值谱,坡脚 s=1.0,2.7,0.9360647979
子图1：幅值谱,坡脚 s=1.0,2.8,0.9506499284
子图1：幅值谱,坡脚 s=1.0,2.9,0.935963721
子图1：幅值谱,坡脚 s=1.0,3,0.8861096932
子图1：幅值谱,坡脚 s=1.0,3.1,0.8524412411
子图1：幅值谱,坡脚 s=1.0,3.2,0.8545713118
子图1：幅值谱,坡脚 s=1.0,3.3,0.832675255
子图1：幅值谱,坡脚 s=1.0,3.4,0.7789355619
子图1：幅值谱,坡脚 s=1.0,3.5,0.7691162477
子图1：幅值谱,坡脚 s=1.0,3.6,0.8165324905
子图1：幅值谱,坡脚 s=1.0,3.7,0.8361663428
子图1：幅值谱,坡脚 s=1.0,3.8,0.7855776255
子图1：幅值谱,坡脚 s=1.0,3.9,0.7331829778
子图1：幅值谱,坡脚 s=1.0,4,0.8160572804
子图1：幅值谱,坡脚 s=1.0,4.1,1.021830124
子图1：幅值谱,坡脚 s=1.0,4.2,1.208246593
子图1：幅值谱,坡脚 s=1.0,4.3,1.33700545
子图1：幅值谱,坡脚 s=1.0,4.4,1.437313092
子图1：幅值谱,坡脚 s=1.0,4.5,1.497194184
子图1：幅值谱,坡脚 s=1.0,4.6,1.46571768
子图1：幅值谱,坡脚 s=1.0,4.7,1.33752951
子图1：幅值谱,坡脚 s=1.0,4.8,1.178262866
子图1：幅值谱,坡脚 s=1.0,4.9,1.017738674
子图1：幅值谱,坡脚 s=1.0,5,0.817516432
子图1：幅值谱,坡脚 s=1.0,5.1,0.5713055969
子图1：幅值谱,坡脚 s=1.0,5.2,0.3479099909
子图1：幅值谱,坡脚 s=1.0,5.3,0.266905977
子图1：幅值谱,坡脚 s=1.0,5.4,0.3646064019
子图1：幅值谱,坡脚 s=1.0,5.5,0.5076759533
子图1：幅值谱,坡脚 s=1.0,5.6,0.632516385
子图1：幅值谱,坡脚 s=1.0,5.7,0.7337395135
子图1：幅值谱,坡脚 s=1.0,5.8,0.8210799676
子图1：幅值谱,坡脚 s=1.0,5.9,0.8949202241
子图1：幅值谱,坡脚 s=1.0,6,0.9475178425
子图1：幅值谱,坡脚 s=1.0,6.1,0.9775177429
子图1：幅值谱,坡脚 s=1.0,6.2,0.9926006539
子图1：幅值谱,坡脚 s=1.0,6.3,1.002991743
子图1：幅值谱,坡脚 s=1.0,6.4,1.012949353
子图1：幅值谱,坡脚 s=1.0,6.5,1.014335178
子图1：幅值谱,坡脚 s=1.0,6.6,0.9959230979
子图1：幅值谱,坡脚 s=1.0,6.7,0.9559880402
子图1：幅值谱,坡脚 s=1.0,6.8,0.9016011969
子图1：幅值谱,坡脚 s=1.0,6.9,0.8434888832
子图1：幅值谱,坡脚 s=1.0,7,0.790866782
子图1：幅值谱,坡脚 s=1.0,7.1,0.7494730386
子图1：幅值谱,坡脚 s=1.0,7.2,0.7213840057
子图1：幅值谱,坡脚 s=1.0,7.3,0.7086406587
子图1：幅值谱,坡脚 s=1.0,7.4,0.7152276875
子图1：幅值谱,坡脚 s=1.0,7.5,0.7437477911
子图1：幅值谱,坡脚 s=1.0,7.6,0.7937920331
子图1：幅值谱,坡脚 s=1.0,7.7,0.8631383209
子图1：幅值谱,坡脚 s=1.0,7.8,0.9456697843
子图1：幅值谱,坡脚 s=1.0,7.9,1.031224257
子图1：幅值谱,坡脚 s=1.0,8,1.11222158
子图1：幅值谱,坡脚 s=1.0,8.1,1.187841721
子图1：幅值谱,坡脚 s=1.0,8.2,1.259769126
子图1：幅值谱,坡脚 s=1.0,8.3,1.326199903
子图1：幅值谱,坡脚 s=1.0,8.4,1.380704532
子图1：幅值谱,坡脚 s=1.0,8.5,1.416691427
子图1：幅值谱,坡脚 s=1.0,8.6,1.431385521
子图1：幅值谱,坡脚 s=1.0,8.7,1.427445645
子图1：幅值谱,坡脚 s=1.0,8.8,1.409928056
子图1：幅值谱,坡脚 s=1.0,8.9,1.384057427
子图1：幅值谱,坡脚 s=1.0,9,1.353825816
子图1：幅值谱,坡脚 s=1.0,9.1,1.322879862
子图1：幅值谱,坡脚 s=1.0,9.2,1.295659506
子图1：幅值谱,坡脚 s=1.0,9.3,1.277301958
子图1：幅值谱,坡脚 s=1.0,9.4,1.272446915
子图1：幅值谱,坡脚 s=1.0,9.5,1.284438384
子图1：幅值谱,坡脚 s=1.0,9.6,1.314480042
子图1：幅值谱,坡脚 s=1.0,9.7,1.361671302
子图1：幅值谱,坡脚 s=1.0,9.8,1.424089054
子图1：幅值谱,坡脚 s=1.0,9.9,1.496576928
子图1：幅值谱,坡脚 s=1.0,10,1.571127978
子图1：幅值谱,下平台 s=2.0,0.5,0.7515468423
子图1：幅值谱,下平台 s=2.0,0.6,0.6542096732
子图1：幅值谱,下平台 s=2.0,0.7,0.5454024507
子图1：幅值谱,下平台 s=2.0,0.8,0.4297833539
子图1：幅值谱,下平台 s=2.0,0.9,0.3171875227
子图1：幅值谱,下平台 s=2.0,1,0.2322116296
子图1：幅值谱,下平台 s=2.0,1.1,0.2214396117
子图1：幅值谱,下平台 s=2.0,1.2,0.3059613765
子图1：幅值谱,下平台 s=2.0,1.3,0.4587175261
子图1：幅值谱,下平台 s=2.0,1.4,0.6307758622
子图1：幅值谱,下平台 s=2.0,1.5,0.8013652946
子图1：幅值谱,下平台 s=2.0,1.6,0.9634789952
子图1：幅值谱,下平台 s=2.0,1.7,1.105587303
子图1：幅值谱,下平台 s=2.0,1.8,1.206235179
子图1：幅值谱,下平台 s=2.0,1.9,1.263868189
子图1：幅值谱,下平台 s=2.0,2,1.308573889
子图1：幅值谱,下平台 s=2.0,2.1,1.326953696
子图1：幅值谱,下平台 s=2.0,2.2,1.309373763
子图1：幅值谱,下平台 s=2.0,2.3,1.312252309
子图1：幅值谱,下平台 s=2.0,2.4,1.347707195
子图1：幅值谱,下平台 s=2.0,2.5,1.369614143
子图1：幅值谱,下平台 s=2.0,2.6,1.364603487
子图1：幅值谱,下平台 s=2.0,2.7,1.338523887
子图1：幅值谱,下平台 s=2.0,2.8,1.28141408
子图1：幅值谱,下平台 s=2.0,2.9,1.189227009
子图1：幅值谱,下平台 s=2.0,3,1.092927411
子图1：幅值谱,下平台 s=2.0,3.1,1.037855104
子图1：幅值谱,下平台 s=2.0,3.2,1.038257409
子图1：幅值谱,下平台 s=2.0,3.3,1.132169855
子图1：幅值谱,下平台 s=2.0,3.4,1.372736275
子图1：幅值谱,下平台 s=2.0,3.5,1.716527106
子图1：幅值谱,下平台 s=2.0,3.6,2.036663932
子图1：幅值谱,下平台 s=2.0,3.7,2.239654707
子图1：幅值谱,下平台 s=2.0,3.8,2.309682666
子图1：幅值谱,下平台 s=2.0,3.9,2.283178368
子图1：幅值谱,下平台 s=2.0,4,2.223652717
子图1：幅值谱,下平台 s=2.0,4.1,2.161781027
子图1：幅值谱,下平台 s=2.0,4.2,2.109490058
子图1：幅值谱,下平台 s=2.0,4.3,2.115127835
子图1：幅值谱,下平台 s=2.0,4.4,2.156137158
子图1：幅值谱,下平台 s=2.0,4.5,2.135683821
子图1：幅值谱,下平台 s=2.0,4.6,2.044598069
子图1：幅值谱,下平台 s=2.0,4.7,1.948568871
子图1：幅值谱,下平台 s=2.0,4.8,1.84024971
子图1：幅值谱,下平台 s=2.0,4.9,1.681786496
子图1：幅值谱,下平台 s=2.0,5,1.496184655
子图1：幅值谱,下平台 s=2.0,5.1,1.339816287
子图1：幅值谱,下平台 s=2.0,5.2,1.231635848
子图1：幅值谱,下平台 s=2.0,5.3,1.160727678
子图1：幅值谱,下平台 s=2.0,5.4,1.124814286
子图1：幅值谱,下平台 s=2.0,5.5,1.124093545
子图1：幅值谱,下平台 s=2.0,5.6,1.16185101
子图1：幅值谱,下平台 s=2.0,5.7,1.229210274
子图1：幅值谱,下平台 s=2.0,5.8,1.300185117
子图1：幅值谱,下平台 s=2.0,5.9,1.359736311
子图1：幅值谱,下平台 s=2.0,6,1.410129794
子图1：幅值谱,下平台 s=2.0,6.1,1.452940242
子图1：幅值谱,下平台 s=2.0,6.2,1.481625412
子图1：幅值谱,下平台 s=2.0,6.3,1.487929916
子图1：幅值谱,下平台 s=2.0,6.4,1.464339303
子图1：幅值谱,下平台 s=2.0,6.5,1.406552311
子图1：幅值谱,下平台 s=2.0,6.6,1.316205975
子图1：幅值谱,下平台 s=2.0,6.7,1.201492434
子图1：幅值谱,下平台 s=2.0,6.8,1.07126476
子图1：幅值谱,下平台 s=2.0,6.9,0.9314305972
子图1：幅值谱,下平台 s=2.0,7,0.7869850647
子图1：幅值谱,下平台 s=2.0,7.1,0.6531674791
子图1：幅值谱,下平台 s=2.0,7.2,0.5733427465
子图1：幅值谱,下平台 s=2.0,7.3,0.606720131
